SAINC50 Personal Current Taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000,Missouri,20,Population (persons) 1/,4823554,4845042,4871171,4889327,4921966,4932069,4929456,4943735,4975276,5000260,5023055,5056702,5081737,5095844,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5995974,6010275,6024367,6040715,6056202,6071732,6087135,6106670,6121623,6137428
29000,Missouri,30,Per capita personal income (dollars) 2/,6409,7070,7828,8695,9370,10445,11174,11885,13103,13948,14616,15296,16162,17277,17920,18559,19578,20265,21296,22236,23321,24507,25564,26416,28001,28716,29193,30082,31456,32387,34024,35397,37054,36182,36823,38339,40131,40323,41775,43153,44318,45342,47109,48656
29000,Missouri,50,Per capita disposable personal income (dollars) 3/,5667,6250,6869,7592,8186,9083,9672,10511,11645,12348,12956,13520,14331,15257,15821,16509,17460,18048,18904,19673,20531,21472,22305,23048,24432,25061,26056,27154,28525,29086,30389,31422,32892,33003,33558,34576,36248,36089,37341,38341,39400,40484,42209,43551
29000,Missouri,60,Personal current taxes,3576321,3970615,4667751,5393048,5829874,6719372,7407217,6794986,7250812,7999072,8338384,8977292,9304807,10292771,10762528,10599480,11049081,11689155,12734955,13782444,15154757,16636411,17994316,18730818,20012197,20618660,17799619,16720256,16845324,19109654,21240217,23405882,24651522,18947017,19572579,22621106,23393768,25577209,26854190,29219018,29939317,29665224,30000353,31328128
29000,Missouri,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000,Missouri,70,  Federal government 4/,2984570,3336674,3974094,4586670,4965150,5744006,6322454,5625798,5917752,6539566,6796454,7318623,7255058,8117921,8320976,8286110,8563829,9083715,9811567,10501601,11650226,12780583,13882264,14455088,15654225,15932723,13408102,12327724,12245259,14060653,15661289,17477883,18497318,13503561,14282174,16852376,17291100,19110829,20264392,22074806,22702075,22228589,22214629,23295525
30000,Montana,10,Personal income (thousands of dollars),4806477,5197877,6090546,6548668,7211128,8194340,8635647,9076888,9602766,9738412,10125627,10398004,10687855,11775559,12378011,13196264,14013952,15163358,15585255,16415894,17203322,17939129,19182224,19592180,20871945,21753390,22359888,23980935,25967935,28000613,30402304,32716567,34421359,33711467,35561830,38077749,40471028,40720780,42817532,44956123,45822495,48623308,51117360,53168005
30000,Montana,15,  Less: Personal current taxes,529262,603864,674636,807572,871967,962251,928297,942479,967821,980735,929033,1031018,1107535,1283931,1330251,1354826,1455417,1556124,1665081,1724568,1848385,1994103,2153527,2258750,2444910,2541208,2246087,2203430,2331781,2770372,3162102,3621714,3669161,2955708,3025171,3590661,3946003,4257313,4659003,4926029,4934506,5107514,5268780,5593815
30000,Montana,16,Equals: Disposable personal income,4277215,4594013,5415910,5741096,6339161,7232089,7707350,8134409,8634945,8757677,9196594,9366986,9580320,10491628,11047760,11841438,12558535,13607234,13920174,14691326,15354937,15945026,17028697,17333430,18427035,19212182,20113801,21777505,23636154,25230241,27240202,29094853,30752198,30755759,32536659,34487088,36525025,36463467,38158529,40030094,40887989,43515794,45848580,47574190
30000,Montana,20,Population (persons) 1/,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990697,997316,1003783,1013569,1021869,1030475,1040859,1052482,1060665,1068778
30000,Montana,30,Per capita personal income (dollars) 2/,6337,6739,7768,8298,9142,10303,10741,11151,11698,11843,12443,12916,13356,14726,15469,16298,16971,17950,18095,18728,19411,20159,21494,21830,23094,23985,24526,26077,27922,29785,31912,33914,35253,34260,35896,38180,40319,40176,41901,43627,44024,46199,48194,49747
30000,Montana,50,Per capita disposable personal income (dollars) 3/,5639,5956,6908,7275,8037,9093,9586,9993,10519,10650,11302,11635,11972,13121,13806,14625,15208,16108,16162,16760,17326,17918,19081,19313,20389,21183,22063,23681,25415,26838,28593,30159,31495,31256,32842,34580,36387,35975,37342,38846,39283,41346,43226,44513
30000,Montana,60,Personal current taxes,529262,603864,674636,807572,871967,962251,928297,942479,967821,980735,929033,1031018,1107535,1283931,1330251,1354826,1455417,1556124,1665081,1724568,1848385,1994103,2153527,2258750,2444910,2541208,2246087,2203430,2331781,2770372,3162102,3621714,3669161,2955708,3025171,3590661,3946003,4257313,4659003,4926029,4934506,5107514,5268780,5593815
30000,Montana,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30000,Montana,70,  Federal government 4/,397360,454462,509889,607068,681964,761130,753693,744114,744476,749217,702700,762760,796854,946071,972283,1002039,1045088,1127691,1215627,1258546,1372343,1476652,1595311,1664743,1825257,1892913,1624822,1545753,1590475,1914615,2264644,2571377,2653340,2045702,2145307,2607393,2866243,3050397,3406654,3585748,3617504,3745377,3752638,3969629
31000,Nebraska,10,Personal income (thousands of dollars),10217431,11073092,12810851,13834164,14758195,17140491,18420706,19046743,21214693,22348417,22999548,24065752,25727175,27305470,29240271,30304871,32208358,33288531,35431168,37436425,40790147,42017542,44860767,46968837,49735572,51961895,52767697,56024389,58602395,60790127,63584164,68466071,72259906,71173478,74864169,83613634,86293705,86913891,91999018,95935509,94547451,97032366,101845597,105454213
31000,Nebraska,15,  Less: Personal current taxes,1076718,1293431,1436341,1709913,1804214,1963327,2345934,2000357,2009298,2130129,2192953,2371493,2543081,2850247,3100861,3139761,3268511,3417804,3680191,4070109,4464373,4969669,5369673,5630989,6065998,6066184,5258209,4991052,5194338,5842485,6610954,7390705,7536121,5979654,6525467,7586932,8240819,8862465,9533166,9846353,9893079,9871893,10065877,10600522
31000,Nebraska,16,Equals: Disposable personal income,9140713,9779661,11374510,12124251,12953981,15177164,16074772,17046386,19205395,20218288,20806595,21694259,23184094,24455223,26139410,27165110,28939847,29870727,31750977,33366316,36325774,37047873,39491094,41337848,43669574,45895711,47509488,51033337,53408057,54947642,56973210,61075366,64723785,65193824,68338702,76026702,78052886,78051426,82465852,86089156,84654372,87160473,91779720,94853691
31000,Nebraska,20,Population (persons) 1/,1548901,1554466,1560826,1564356,1572296,1578517,1581776,1584293,1588638,1584661,1574328,1566544,1571477,1574858,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1829542,1840672,1853303,1865279,1879321,1891277,1905616,1915947,1925614,1934408
31000,Nebraska,30,Per capita personal income (dollars) 2/,6597,7123,8208,8843,9386,10859,11646,12022,13354,14103,14609,15362,16371,17338,18487,18989,19984,20478,21617,22593,24371,24915,26454,27552,29020,30213,30532,32223,33499,34510,35869,38390,40225,39264,40920,45426,46562,46596,48953,50725,49615,50645,52890,54515
31000,Nebraska,50,Per capita disposable personal income (dollars) 3/,5901,6291,7287,7750,8239,9615,10162,10760,12089,12759,13216,13848,14753,15529,16527,17022,17956,18375,19372,20137,21703,21968,23287,24248,25481,26686,27489,29352,30530,31194,32139,34246,36030,35965,37353,41304,42116,41844,43881,45519,44424,45492,47663,49035
31000,Nebraska,60,Personal current taxes,1076718,1293431,1436341,1709913,1804214,1963327,2345934,2000357,2009298,2130129,2192953,2371493,2543081,2850247,3100861,3139761,3268511,3417804,3680191,4070109,4464373,4969669,5369673,5630989,6065998,6066184,5258209,4991052,5194338,5842485,6610954,7390705,7536121,5979654,6525467,7586932,8240819,8862465,9533166,9846353,9893079,9871893,10065877,10600522
31000,Nebraska,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31000,Nebraska,70,  Federal government 4/,905268,1064128,1205759,1417108,1496664,1703559,2037639,1636120,1633258,1731192,1748617,1919580,2015435,2279616,2444560,2413675,2493056,2619241,2821162,3170804,3459619,3845345,4243288,4377018,4693650,4649038,3908048,3665229,3710242,4185465,4839544,5463723,5602594,4192588,4696278,5575041,6089585,6482865,7116156,7301372,7373437,7328827,7327497,7696612
32000,Nevada,10,Personal income (thousands of dollars),5170461,5977935,7225731,8374582,9682781,11011840,11762109,12530021,13652075,14799444,15988531,17473700,19842874,22352474,25043313,27515308,30479309,32966024,36485543,40138314,44435100,48572668,54281274,58607267,64339627,67862421,69626704,74202223,82501218,92671063,100383713,104564619,102785548,96858597,100605772,104579440,108825145,109055053,116945298,127046821,132314999,141515860,151367750,157583713
32000,Nevada,15,  Less: Personal current taxes,523566,638759,835764,1031927,1137727,1325188,1325943,1322606,1425246,1624414,1791405,2034552,2373370,2679173,3038372,3094651,3469789,3856532,4146129,4573435,5497698,5910871,6858874,7444416,8306492,8346570,7440788,7384519,8651687,10621877,11342576,11726083,10498131,8141014,8361027,9246358,9926193,11377615,11592721,13024274,14586754,14644812,14626807,15544524
32000,Nevada,16,Equals: Disposable personal income,4646895,5339176,6389967,7342655,8545054,9686652,10436166,11207415,12226829,13175030,14197126,15439148,17469504,19673301,22004941,24420657,27009520,29109492,32339414,35564879,38937402,42661797,47422400,51162851,56033135,59515851,62185916,66817704,73849531,82049186,89041137,92838536,92287417,88717583,92244745,95333082,98898952,97677438,105352577,114022547,117728245,126871048,136740943,142039189
32000,Nevada,20,Population (persons) 1/,646823,678134,719345,765121,810215,847656,881538,901978,924921,951032,980614,1023374,1075023,1137382,1220695,1296171,1351367,1411215,1499298,1581578,1666320,1764104,1853191,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2702405,2712730,2743996,2775970,2817628,2866939,2917563,2969905,3027341,3080156
32000,Nevada,30,Per capita personal income (dollars) 2/,7994,8815,10045,10945,11951,12991,13343,13892,14760,15561,16305,17075,18458,19653,20516,21228,22554,23360,24335,25379,26667,27534,29291,30292,31871,32340,32030,32996,35163,38103,39793,40201,38734,36078,37228,38551,39659,39285,41505,44314,45351,47650,50000,51161
32000,Nevada,50,Per capita disposable personal income (dollars) 3/,7184,7873,8883,9597,10547,11428,11839,12425,13219,13853,14478,15087,16250,17297,18027,18841,19987,20627,21570,22487,23367,24183,25590,26445,27756,28363,28607,29712,31476,33735,35297,35692,34778,33046,34134,35143,36042,35187,37391,39772,40352,42719,45169,46114
32000,Nevada,60,Personal current taxes,523566,638759,835764,1031927,1137727,1325188,1325943,1322606,1425246,1624414,1791405,2034552,2373370,2679173,3038372,3094651,3469789,3856532,4146129,4573435,5497698,5910871,6858874,7444416,8306492,8346570,7440788,7384519,8651687,10621877,11342576,11726083,10498131,8141014,8361027,9246358,9926193,11377615,11592721,13024274,14586754,14644812,14626807,15544524
32000,Nevada,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32000,Nevada,70,  Federal government 4/,502265,616460,810657,1000364,1098869,1287084,1285919,1279893,1381841,1575351,1736274,1979023,2313586,2605894,2959389,3011239,3354761,3746794,4026204,4446907,5355007,5754117,6691413,7264740,8094826,8127580,7175183,7103493,8312688,10236698,10924041,11342879,10140141,7822893,8024348,8929497,9610822,11054234,11257704,12622893,14161071,14206516,14178168,15084467
33000,New Hampshire,10,Personal income (thousands of dollars),5435993,6146446,7090723,8111862,9278182,10517049,11579731,12713183,14376311,15842444,17508758,19362138,21322166,22846665,23006508,23792304,24968214,25786710,27522349,29202817,30941453,33274001,36531618,38959643,43867246,46193558,47054387,48040657,50939756,52878762,56585684,58631306,60129016,59082536,61604587,64589687,67528805,67320376,70225120,72874759,75858167,79253426,83199142,86344891
33000,New Hampshire,15,  Less: Personal current taxes,567127,667574,826069,955609,1066711,1236535,1245752,1374715,1515356,1792223,2076340,2315163,2415572,2566623,2476171,2403316,2495516,2674426,2826864,3088366,3534217,4166173,4534976,5027828,5984174,5671704,4695327,4358256,4457932,5033991,5611796,6167725,6165594,4641304,5062723,5973555,5932677,6555854,7071467,7756834,8255650,8297989,8351043,8810797
33000,New Hampshire,16,Equals: Disposable personal income,4868866,5478872,6264654,7156253,8211471,9280514,10333979,11338468,12860955,14050221,15432418,17046975,18906594,20280042,20530337,21388988,22472698,23112284,24695485,26114451,27407236,29107828,31996642,33931815,37883072,40521854,42359060,43682401,46481824,47844771,50973888,52463581,53963422,54441232,56541864,58616132,61596128,60764522,63153653,65117925,67602517,70955437,74848099,77534094
33000,New Hampshire,20,Population (persons) 1/,847025,871860,893974,911893,924250,936621,947720,958134,976863,996753,1025054,1054289,1082576,1104523,1112384,1109929,1117784,1129458,1142560,1157561,1174719,1189425,1205940,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316762,1320202,1324232,1326622,1333341,1336350,1342307,1348787,1353465,1359711
33000,New Hampshire,30,Per capita personal income (dollars) 2/,6418,7050,7932,8896,10039,11229,12219,13269,14717,15894,17081,18365,19696,20685,20682,21436,22337,22831,24088,25228,26339,27975,30293,31882,35380,36792,37077,37536,39484,40723,43248,44670,45694,44892,46785,48924,50995,50746,52669,54533,56513,58759,61471,63502
33000,New Hampshire,50,Per capita disposable personal income (dollars) 3/,5748,6284,7008,7848,8884,9909,10904,11834,13166,14096,15055,16169,17464,18361,18456,19271,20105,20463,21614,22560,23331,24472,26533,27767,30554,32275,33378,34131,36029,36846,38959,39971,41009,41366,42940,44399,46515,45804,47365,48728,50363,52607,55301,57022
33000,New Hampshire,60,Personal current taxes,567127,667574,826069,955609,1066711,1236535,1245752,1374715,1515356,1792223,2076340,2315163,2415572,2566623,2476171,2403316,2495516,2674426,2826864,3088366,3534217,4166173,4534976,5027828,5984174,5671704,4695327,4358256,4457932,5033991,5611796,6167725,6165594,4641304,5062723,5973555,5932677,6555854,7071467,7756834,8255650,8297989,8351043,8810797
33000,New Hampshire,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33000,New Hampshire,70,  Federal government 4/,532092,629663,785048,913225,1021121,1182377,1184737,1309184,1435331,1709521,1999728,2227894,2319320,2457554,2359421,2294844,2389382,2576249,2723125,2972259,3415721,3977726,4382875,4876017,5828837,5485281,4498288,4164457,4248053,4809665,5383683,5861547,5785329,4293581,4788566,5731603,5679138,6299611,6796328,7466936,7985674,8021723,8042236,8485631
34000,New Jersey,10,Personal income (thousands of dollars),57408891,62802139,69699071,77362778,87046739,97264551,105090396,113438476,125567163,134573708,144070388,155341299,170597669,183042974,192163514,195933413,210510235,217595981,225284514,239164930,253062255,269605875,287244012,300854626,330957156,342304134,347456776,356314862,373078596,387392659,415890939,440165578,453018872,439087868,452466405,474015532,491662022,496464791,520078963,542298850,557461891,577407812,602870127,625937908
34000,New Jersey,15,  Less: Personal current taxes,6580500,7810830,8834900,10501115,11985170,13622098,14635432,14709579,15774592,18011296,19458346,22233719,22752757,24242911,24821532,24646522,26028489,27585372,29378415,30663428,34080102,38223322,43217733,47014470,53481841,54194378,45696545,43187480,44537397,50969575,55963924,63858947,64820786,49184127,51696054,59892099,59572030,67098604,69859625,75597309,76968603,78507609,79647658,83364485
34000,New Jersey,16,Equals: Disposable personal income,50828391,54991309,60864171,66861663,75061569,83642453,90454964,98728897,109792571,116562412,124612042,133107580,147844912,158800063,167341982,171286891,184481746,190010609,195906099,208501502,218982153,231382553,244026279,253840156,277475315,288109756,301760231,313127382,328541199,336423084,359927015,376306631,388198086,389903741,400770351,414123433,432089992,429366187,450219338,466701541,480493288,498900203,523222469,542573423
34000,New Jersey,20,Population (persons) 1/,7344079,7342027,7356414,7373048,7376330,7407471,7430970,7467784,7515474,7565530,7622161,7670741,7712333,7726086,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8799446,8828117,8844942,8856972,8864525,8867949,8870827,8885525,8886025,8882190
34000,New Jersey,30,Per capita personal income (dollars) 2/,7817,8554,9475,10493,11801,13131,14142,15190,16708,17788,18902,20251,22120,23692,24754,25072,26713,27374,28110,29588,31052,32804,34660,35989,39257,40306,40626,41425,43208,44775,48015,50723,52005,50149,51420,53694,55587,56054,58670,61153,62842,64983,67845,70471
34000,New Jersey,50,Per capita disposable personal income (dollars) 3/,6921,7490,8274,9068,10176,11292,12173,13221,14609,15407,16349,17353,19170,20554,21556,21919,23410,23904,24445,25794,26870,28153,29445,30365,32913,33925,35283,36404,38050,38884,41554,43364,44564,44532,45545,46910,48852,48478,50789,52628,54166,56148,58881,61086
34000,New Jersey,60,Personal current taxes,6580500,7810830,8834900,10501115,11985170,13622098,14635432,14709579,15774592,18011296,19458346,22233719,22752757,24242911,24821532,24646522,26028489,27585372,29378415,30663428,34080102,38223322,43217733,47014470,53481841,54194378,45696545,43187480,44537397,50969575,55963924,63858947,64820786,49184127,51696054,59892099,59572030,67098604,69859625,75597309,76968603,78507609,79647658,83364485
34000,New Jersey,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34000,New Jersey,70,  Federal government 4/,6029145,6879375,7825553,9377484,10719934,12188928,13066367,12906517,13669362,15708788,16955396,19319285,19794592,20942334,21391040,20471086,21457420,22884707,24067224,26004923,29067270,32938599,37030146,40139577,45516112,45969258,38664375,36146890,36313752,40761352,45146108,51297377,52083579,38434086,41036613,48622659,47824599,54435770,56867164,61611608,62811880,63650612,63642605,66633539
35000,New Mexico,10,Personal income (thousands of dollars),6987390,7819801,8947791,10088442,11323005,12799913,14023076,15086136,16471117,17823521,18525003,19308662,20401935,21855372,23301334,24937116,26802835,28827111,30772294,33070567,34741257,36519967,38361236,39275945,42319547,45312296,47089957,49197210,52264441,55838253,59946316,63418444,67242106,66661843,69250210,72820347,74578427,73437945,77747557,80061675,81626476,83141574,87204612,90846895
35000,New Mexico,15,  Less: Personal current taxes,625605,711026,892097,1024325,1136864,1418813,1577938,1386508,1462469,1618774,1597736,1854780,1947141,2181519,2314601,2409356,2549555,2808573,3048859,3237617,3540949,3897289,4119058,4304272,4524842,4969348,4349347,4178191,4332384,5075492,5853927,6370751,6275830,5307071,5213846,6022775,6037264,6624209,6957319,7223737,7272335,7250756,7415282,8036110
35000,New Mexico,16,Equals: Disposable personal income,6361785,7108775,8055694,9064117,10186141,11381100,12445138,13699628,15008648,16204747,16927267,17453882,18454794,19673853,20986733,22527760,24253280,26018538,27723435,29832950,31200308,32622678,34242178,34971673,37794705,40342948,42740610,45019019,47932057,50762761,54092389,57047693,60966276,61354772,64036364,66797572,68541163,66813736,70790238,72837938,74354141,75890818,79789330,82810785
35000,New Mexico,20,Population (persons) 1/,1195162,1225245,1251848,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064552,2080450,2087309,2092273,2089568,2089291,2091630,2091784,2092741,2096829
35000,New Mexico,30,Per capita personal income (dollars) 2/,5846,6382,7148,7878,8647,9604,10282,10819,11626,12392,12665,13059,13689,14532,15314,16034,16800,17616,18291,19223,19826,20576,21389,21722,23237,24738,25381,26203,27453,28898,30552,31867,33443,32729,33542,35002,35729,35100,37207,38320,39025,39747,41670,43326
35000,New Mexico,50,Per capita disposable personal income (dollars) 3/,5323,5802,6435,7078,7779,8540,9125,9825,10594,11266,11572,11805,12383,13082,13793,14484,15202,15899,16479,17341,17805,18381,19093,19342,20753,22025,23037,23977,25177,26271,27568,28666,30321,30123,31017,32107,32837,31934,33878,34863,35548,36280,38127,39493
35000,New Mexico,60,Personal current taxes,625605,711026,892097,1024325,1136864,1418813,1577938,1386508,1462469,1618774,1597736,1854780,1947141,2181519,2314601,2409356,2549555,2808573,3048859,3237617,3540949,3897289,4119058,4304272,4524842,4969348,4349347,4178191,4332384,5075492,5853927,6370751,6275830,5307071,5213846,6022775,6037264,6624209,6957319,7223737,7272335,7250756,7415282,8036110
35000,New Mexico,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35000,New Mexico,70,  Federal government 4/,540764,613077,809753,913517,1067696,1289816,1542037,1321407,1344298,1496877,1432453,1539631,1537639,1766801,1887487,1935903,1997692,2196216,2397163,2543430,2785466,3061427,3245863,3376582,3602672,3994832,3332150,3157043,3222796,3888899,4606855,5041914,5210843,4323649,4148720,4806327,4803988,5254717,5532768,5696373,5775565,5866628,5875152,6272179
36000,New York,10,Personal income (thousands of dollars),134980837,145640377,158583699,173361931,193258499,215680555,234418022,252683225,279483612,299163538,319479383,340642807,373665398,403909989,432317759,432542636,457271416,470053879,484730601,510818279,537881580,567955826,600601092,635835163,684590057,709767275,708251729,718318685,751244750,782613026,844018820,909175226,928501934,912779049,950069105,1004130275,1056671153,1069556187,1115351835,1164400328,1205507152,1289263179,1340903301,1395147453
36000,New York,15,  Less: Personal current taxes,17250234,19106155,21406786,24501841,27969845,32973591,36225097,35314191,38369939,42799858,45949889,51884842,53138254,59430290,60298874,58401063,61122562,64340815,66411230,70951199,78649184,86438622,95996090,104626512,114485735,125521308,100827277,96259901,104105343,118097808,136995800,156900372,158177120,121139982,130409889,149711741,151869546,173055421,184061875,198439072,193505287,206071811,210605601,220946992
36000,New York,16,Equals: Disposable personal income,117730603,126534222,137176913,148860090,165288654,182706964,198192925,217369034,241113673,256363680,273529494,288757965,320527144,344479699,372018885,374141573,396148854,405713064,418319371,439867080,459232396,481517204,504605002,531208651,570104322,584245967,607424452,622058784,647139407,664515218,707023020,752274854,770324814,791639067,819659216,854418534,904801607,896500766,931289960,965961256,1012001865,1083191368,1130297700,1174200461
36000,New York,20,Population (persons) 1/,17974654,17851507,17720421,17633646,17566754,17567731,17589737,17686907,17745676,17791678,17833421,17868844,17941309,17983084,18020784,18122510,18246653,18374954,18459470,18524104,18588460,18656546,18755906,18882725,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19399878,19499241,19572932,19624447,19651049,19654666,19633428,19589572,19530351,19453561
36000,New York,30,Per capita personal income (dollars) 2/,7510,8158,8949,9831,11001,12277,13327,14286,15749,16815,17915,19064,20827,22461,23990,23868,25061,25581,26259,27576,28936,30443,32022,33673,36028,37194,37008,37459,39185,40905,44179,47520,48328,47277,48973,51496,53986,54501,56758,59243,61401,65814,68657,71717
36000,New York,50,Per capita disposable personal income (dollars) 3/,6550,7088,7741,8442,9409,10400,11268,12290,13587,14409,15338,16160,17865,19156,20644,20645,21711,22080,22662,23746,24705,25810,26904,28132,30003,30616,31740,32440,33755,34732,37008,39320,40095,41003,42251,43818,46227,45683,47391,49147,51545,55294,57874,60359
36000,New York,60,Personal current taxes,17250234,19106155,21406786,24501841,27969845,32973591,36225097,35314191,38369939,42799858,45949889,51884842,53138254,59430290,60298874,58401063,61122562,64340815,66411230,70951199,78649184,86438622,95996090,104626512,114485735,125521308,100827277,96259901,104105343,118097808,136995800,156900372,158177120,121139982,130409889,149711741,151869546,173055421,184061875,198439072,193505287,206071811,210605601,220946992
36000,New York,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36000,New York,70,  Federal government 4/,12142525,13516257,15340016,18067638,20591376,24205728,26621805,24914768,26254173,29452842,31750676,36039327,37067408,40868798,41950295,40095275,41594915,43921815,45453356,48875218,56315825,63041600,69889546,76128243,83073242,92218849,72832547,67272686,70244506,80944537,93534027,111381288,109420360,79843108,86466834,102275318,102901278,119113639,129280866,139669095,136349511,143518453,143755576,151910169
37000,North Carolina,10,Personal income (thousands of dollars),32132322,35208099,39736164,43908313,49246957,55496710,59420072,64644452,73126172,79020157,85194512,91884496,100589475,109693130,116522487,121893315,132674908,141458338,150582582,161486709,172816700,185687858,198775179,208769698,222564907,228879962,232267281,241625829,261640155,281033775,306078047,329509436,350848256,338315713,341627602,355052267,379925288,376023938,397995957,419717441,434788999,455997111,479791844,500973833
37000,North Carolina,15,  Less: Personal current taxes,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27357581,29707452,30134797,26368852,25166373,26100721,30343995,34190107,38145839,37784353,29611683,30994762,36094746,36817810,40357019,42548899,47803196,50052669,50733285,51511966,54526180
37000,North Carolina,16,Equals: Disposable personal income,28685738,31291640,35160219,38511416,43179972,48571538,52738253,57190700,64938135,69912641,75352755,80627195,88828485,96256376,102790435,108046477,117962428,125533608,133117050,142384568,151840377,162359852,172506254,181412117,192857455,198745165,205898429,216459456,235539434,250689780,271887940,291363597,313063903,308704030,310632840,318957521,343107478,335666919,355447058,371914245,384736330,405263826,428279878,446447653
37000,North Carolina,20,Population (persons) 1/,5593463,5668494,5740286,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574323,9657592,9749476,9843336,9932887,10031646,10154788,10268233,10381615,10488084
37000,North Carolina,30,Per capita personal income (dollars) 2/,5745,6211,6922,7568,8348,9317,9872,10637,11863,12635,13477,14349,15522,16708,17485,17967,19236,20085,20951,21987,23040,24251,25454,26262,27540,27878,27896,28688,30590,32283,34324,36138,37687,35802,35682,36764,38969,38201,40069,41839,42816,44409,46216,47766
37000,North Carolina,50,Per capita disposable personal income (dollars) 3/,5128,5520,6125,6638,7320,8154,8762,9411,10535,11179,11920,12591,13707,14661,15425,15926,17103,17824,18521,19386,20244,21205,22090,22821,23864,24207,24729,25700,27538,28797,30490,31955,33629,32669,32444,33027,35192,34101,35785,37074,37887,39468,41254,42567
37000,North Carolina,60,Personal current taxes,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27357581,29707452,30134797,26368852,25166373,26100721,30343995,34190107,38145839,37784353,29611683,30994762,36094746,36817810,40357019,42548899,47803196,50052669,50733285,51511966,54526180
37000,North Carolina,,Personal current taxes to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37000,North Carolina,70,  Federal government 4/,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20033511,21740465,21903188,18467445,17328319,17813237,20796120,23874076,26429849,25878958,19457300,20914801,25217185,25598218,28644694,30980729,35057936,36918701,37485584,37485657,39791618
38000,North Dakota,10,Personal income (thousands of dollars),4101883,4261106,5357868,5507412,5269899,6899449,7453236,7831128,8458262,8740885,8869920,9133063,8466566,9482678,10256587,10388057,11391699,11547525,12547582,12570634,14065748,13771145,15105235,15328792,16663930,16963494,17347849,18863773,19234383,20381689,21361380,23686548,26555213,26361295,29344633,32882167,38859786,38860601,41526170,40539965,39104028,39812883,42291909,43614385
38000,North Dakota,15,  Less: Personal current taxes,421436,419623,544234,573631,638954,820461,742285,724199,753431,769518,741386,801971,819465,891376,952450,981880,1016561,1093709,1142381,1214023,1301589,1392771,1469391,1501455,1613633,1705693,1477715,1439207,1482956,1699793,1970256,2301111,2710436,2199581,2579391,3433566,4181752,4592725,4880477,4405865,3931941,3863635,3914247,4153303
